year,occ_mean_exp,ind_mean_exp,occ_high_share_p80,ind_high_share_p80,occ_coverage,ind_coverage
2010,0.3680687892913968,0.13511983982154235,0.2334595086018688,0.19205394157602437,0.9417487565145151,0.9671285912799336
2011,0.32755715767344135,0.12393373184204717,0.21371957604249348,0.18111414308795953,0.9429318722290241,0.9682751798832063
2012,0.33915047201603005,0.14192807278947692,0.20292926130606861,0.19127092937747556,0.9309945513768788,0.9642982257988955
2013,0.3106770635856031,0.15671162972747257,0.1813401575952974,0.19461005936447454,0.9209827183811078,0.965750425585818
2014,0.3013359116157513,0.17555966679149146,0.17745559372158382,0.20688298542139535,0.911034247992939,0.9657486340425021
2015,0.2599797582545603,0.18475212684758588,0.18587440111631268,0.20390430192784534,0.9130100968728642,0.9701109095021914
2016,0.2695501895918589,0.20745381714378364,0.19658103994172083,0.20968755125193575,0.917337306974985,0.9718414153906699
2017,0.28596043085526185,0.22177937987614652,0.20315470794618692,0.20678871068187088,0.921144207754538,0.9745967179050935
2018,0.33169882261016626,0.23288472908274663,0.20514316487665915,0.21403732524240474,0.9298600182381778,0.9765029356388713
2019,0.32270114124837296,0.21954642323849172,0.2078378971589386,0.20669390514793415,0.9318719378816228,0.981459629964165
2020,0.32373236143536677,0.21965578494218976,0.20301322811367342,0.2134129473975612,0.9334663226442786,0.9876495557768648
2021,0.2970403114558133,0.21370384889394456,0.2014767325926614,0.20917041978617376,0.921042144954826,0.9944698840473333
2022,0.3376216838571973,0.25379765050791053,0.20203957648975102,0.22237388016675616,0.9105496868605639,0.9588149328283616
2023,0.32322863619152103,0.2668360322372236,0.2009440601625485,0.2169874443721813,0.8997487850943253,0.9168713441044235
2024,0.26526076884290706,0.28064651604658003,0.1843161229160931,0.21883500506557008,0.9028530628223986,0.8724263286545382
